STATION,NAME,STATE,LATITUDE,LONGITUDE,ELEVATION,DATE,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-01-23,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-01-24,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-01-25,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-01-26,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-01-27,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-01-28,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-01-29,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-01-30,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-01-31,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-01,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-02,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-03,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-04,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-05,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-06,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-07,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-08,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-09,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-10,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-11,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-12,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-13,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-14,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-15,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-16,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-17,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-19,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-20,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-21,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-22,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-23,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-24,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-25,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-26,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-02-28,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-01,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-02,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-03,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-04,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-05,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-06,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-07,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-08,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-09,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-10,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-11,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-12,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-13,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-14,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-15,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-16,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-17,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-18,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-19,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-21,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-22,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-23,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-24,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-25,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-26,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-27,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-28,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-29,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-30,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-03-31,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-01,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-02,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-03,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-04,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-05,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-06,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-07,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-08,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-09,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-10,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-11,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-12,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-14,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-15,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-16,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-17,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-18,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-19,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-20,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-22,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-23,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-24,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-25,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-26,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-27,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-28,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-29,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-04-30,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-01,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-02,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-03,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-04,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-05,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-06,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-07,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-08,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-09,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-10,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-11,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-12,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-13,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-15,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-16,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-17,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-18,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-19,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-20,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-21,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-22,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-23,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-24,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-30,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-05-31,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-01,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-02,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-03,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-04,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-05,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-06,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-07,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-08,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-09,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-10,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-11,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-12,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-13,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-14,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-15,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-16,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-17,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-18,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-19,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-21,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-22,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-23,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-24,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-25,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-26,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-27,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-28,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-29,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-06-30,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-01,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-02,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-03,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-04,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-05,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-06,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-07,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-08,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-09,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-10,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-11,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-12,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-13,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-14,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-15,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-16,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-17,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-18,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-19,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-20,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-21,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-22,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-23,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-24,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-25,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-26,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-27,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-28,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-29,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-30,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-07-31,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-08-01,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-08-02,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-08-03,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-08-04,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-08-05,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-08-06,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-08-07,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-08-08,,,,,,
US1NYNS0007,"FLORAL PARK 0.4 W, NY US",New York,40.7229996,-73.7109985,24.1,2010-08-09,,,,,,
